district,block,clf_id,clf_name,partner_organization,project_title
Agra,Achhnera,310000828986,AAJAD MAHILA CLF,,
Agra,Achhnera,310000828972,BHARAT MATA MAHILA SANKUL SAMITI,,
Agra,Achhnera,310000828964,JHANSHI KI RANI PRERNA MAHILA SHANKUL SAMITI,,
Agra,Achhnera,310000828993,LAKSHMI BAI MAHILA PRERNA SANKUL SAMITI,,
Agra,Akola,310000829002,AASTHA PRERNA MAHILA SANKUL SAMITI,,
Agra,Akola,310000829018,MAA BHARTI MAHILA PRERNA SANKUL SAMITI,,
Agra,Akola,310000829039,SIDDHI MAHILA PRERNA SANKUL SAMITI,,
Agra,Akola,310000829025,VASUDHA MAHILA PRERNA SANKUL SAMITI,,
Agra,Bah,310000829041,BHARAT PREANA SANKUL STARIYA SANGTHAN,,
Agra,Bah,310000829060,EKTA PRERNA SANKUL STARIYA SANGATHAN BHADROLI,,
Agra,Bah,310000829073,HINDUSTAN PRERNA SANKUL STARIYA SANGATHAN,,
Agra,Bah,310000829056,VISHWASH PRERNA,,
Agra,Barauli Ahir,310000829094,BHARAT MATA,,
Agra,Barauli Ahir,310000829115,GANGOTRI,PCI,
Agra,Barauli Ahir,310000829087,NAI UDAN CLF,,
Agra,Barauli Ahir,310000829104,PRAGATI PRERNA CLUSTER,,
Agra,Bichpuri,310000829143,DIGITAL INDIA PRERNA SANKUL STARIYA SAMITI,,
Agra,Bichpuri,310000829127,MERA BHARAT PRERNA SANKUL STARIYA SAMITI,,
Agra,Bichpuri,310000829158,PRITHVI PRERNA SNAKUL STARIYA SAMITI,,
Agra,Bichpuri,310000829136,SAMRIDHI PRERNA SANKUL STARIYA SAMITI,,
Agra,Etmadpur,310000829162,JHANSI KI RANI SANKUL STARIY SANGTHAN,,
Agra,Etmadpur,310000829170,SAUBHAGYA MAHILA SANKUL STARIY SANGTHAN,,
Agra,Etmadpur,310000829189,TIRANGA PRERNA SANKUL STARIY SANGTHAN,,
Agra,Etmadpur,310000829191,VANDANA PRERNA MAHILA SANKUL STARIYA SAMITI,,
Agra,Fatehabad,310000829213,BHARAT MATA PRERANA MAHILA SANKUL SAMITI,,
Agra,Fatehabad,310000829232,JYOTI PRERANA MAHILA SANKUL SAMITI,,
Agra,Fatehabad,310000829209,NAMO PRERNA MAHILA SANKUL SAMITI,,
Agra,Fatehabad,310000829221,TIRANGA MAHILA PRERANA SANKUL,,
Agra,Fatehpur Sikri,310000829284,DISHA MAHILA PRERNA CLUSTER LEVEL FEDERATION PATSAL,,
Agra,Fatehpur Sikri,310000829266,EKTA MAHIALA PRERNA CLUSTER LEVEL FEDERATION MANDI MIRJA KHA,,
Agra,Fatehpur Sikri,310000829250,KISHAN MAHILA PRERNA CLUSTER LEVEL FEDERATION TAJPUR NAGRIYA,PCI,
Agra,Fatehpur Sikri,310000829278,NARI SHAKTI MAHILA PRERNA CLUSTER LEVEL FEDERATION DURA,,
Agra,Jagner,310000829348,JAGRITI SANKUL STARIYA SANGATHAN,,
Agra,Jagner,310000829330,NAV CHETNA SSS,,
Agra,Jagner,310000829353,NAV UMMEED SANKUL STARIYA SANGATHAN,,
Agra,Jagner,310000829369,SANGAM PRARERNA SANKUL STHRIYA SAMITI,,
Agra,Jaitpur Kalan,310000829297,EKTA PRERNA,,
Agra,Jaitpur Kalan,310000829324,SANJEEVANI PRERNA,,
Agra,Jaitpur Kalan,310000829311,UJALA PRERNA SANKUL STARIYA SANGATHAN,,
Agra,Jaitpur Kalan,310000829307,VIKASH PRERNA SANKUL STARIYA SANGH,,
Agra,Khandauli,310000829416,JAAGRATI PRERNA MAHILA CLUSTER,,
Agra,Khandauli,310000829437,SAVITRIBAI PHULE PRERNA SANKUL SANGTHAN,,
Agra,Khandauli,310000829428,UJALA PRERNA CLUSTER,,
Agra,Khandauli,310000829444,VANDE MATARAM PRERNA SANKUL SANGTHAN,,
Agra,Kheragarh,310000829382,JYOTIPRERNA SANKUL STARYEEY SANGH,,
Agra,Kheragarh,310000829400,UDAN PRERNA SANKUL STAREEY SANG,,
Agra,Kheragarh,310000829395,UNNATI PRERANA SANKUL STARIYA SAMITI,,
Agra,Kheragarh,310000829376,VIKAS PRERNA SANKUL SATRYY SANG,,
Agra,Pinahat,310000829485,HINDUSTAN PRERNA SANKUL STARIYA SANGTHAN,,
Agra,Pinahat,310000829463,SAKSHAM PRERNA SANKUL STHRIYA SANGTHAN,,
Agra,Pinahat,310000829459,UJJAWAL PRERNA SANKUL STHRIYA SANGTHAN,,
Agra,Pinahat,310000829471,UNNATI PRERNA SANKUL SATHRIYA SANGTHAN,,
Agra,Saiyan,310000829557,BHARAT MATA PRERNA SANKUL SAMITI,,
Agra,Saiyan,310000829535,JIVAN SURAKSHA PRERNA SANKUL SAMITI,,
Agra,Saiyan,310000829542,NARI SHAKTI PRERNA SANKUL SAMITI,,
Agra,Saiyan,310000829561,VIKASH SANKUL STARIYA SAMITI PUSETA,,
Agra,Shamsabad,310000829492,AASHA PRERNA,,
Agra,Shamsabad,310000829519,NAV JYOTI,,
Agra,Shamsabad,310000829503,SAMRIDDHI PRERNA CLF,,
Agra,Shamsabad,310000829526,UJALA PRERNA,,
Aligarh,Akrabad,310000829588,DEEP PRERNA MAHILA CLF,,
Aligarh,Akrabad,310000829590,HANS PRERNA SANKUL STTARIYE SANGH,,
Aligarh,Akrabad,310000829601,UDAN PRERNA MAHILA SANKUL STARIY SAMITI,,
Aligarh,Akrabad,310000829574,UMMID PRERNA MAHILA SANKUL SAMITI VIJAYGARH,,
Aligarh,Atrauli,310000829617,EKATA KALIYANPUR RANI,,
Aligarh,Atrauli,310000829638,UMANG CLF ATRAULI,,
Aligarh,Atrauli,310000829629,UNNATI CLF VIDHIPUR,,
Aligarh,Atrauli,310000829640,VIKASH CLF JIRAULI DHOOM SINGH,,
Aligarh,Bijauli,310000829655,BADLAAV CLF BIJAULI,,
Aligarh,Bijauli,310000829686,GANGA CLF SANKARA,,
Aligarh,Bijauli,310000829672,JAGRAN CLF DADON,,
Aligarh,Bijauli,310000829664,UDAY CLF HARDOI,,
Aligarh,Dhanipur,310000829746,ANNDATA PRERNA MAHILA SANKUL SAMITI,,
Aligarh,Dhanipur,310000829733,BHARATI CLF HARDUA DEHAT,IMAGO,
Aligarh,Dhanipur,310000829767,DEEPAK CLF PANETHI,,
Aligarh,Dhanipur,310000829751,JYOTI AAJEEVIKA CLF DHANIPUR,PCI,
Aligarh,Gangiri,310000829779,AZAD PRERANA MAHILA SANKUL SANGH BARLA,,
Aligarh,Gangiri,310000829808,GANGA PRERNA MAHILA SANKUL SAMITI SANKUL JIRAULI,,
Aligarh,Gangiri,310000829780,UJJWAL PRERNA MAHILA SANKUL SAMITI,,
Aligarh,Gangiri,310000829798,UNNATI PRERNA MAHILA SANKUL SAMITI SALAGWA,,
Aligarh,Gonda,310000829831,ASTHA DHUKPURA,,
Aligarh,Gonda,310000829820,DARSHAN NAGLA BIRKHU,,
Aligarh,Gonda,310000829812,GAGAN GONDA,,
Aligarh,Gonda,310000829849,VISHVASH SHYAMGARHI,,
Aligarh,Iglas,310000829854,ADRASH CLF,,
Aligarh,Iglas,310000829877,BHOOMI MAHILA SANKUL STARIYA SAMITI,,
Aligarh,Iglas,310000829883,PARTIGYA PRERNA MAHILSTARIYASAMITI,,
Aligarh,Iglas,310000829865,VANDNA CLF,,
Aligarh,Jawan Sikanderpur,310000829896,SAGAR KASIMPUR,,
Aligarh,Jawan Sikanderpur,310000829910,UDAAN BARAULI,,
Aligarh,Jawan Sikanderpur,310000829906,UJALA GODHA,,
Aligarh,Jawan Sikanderpur,310000829923,UMMED JAWAN SIKANDARPUR,,
Aligarh,Khair,310000829934,AAGAZ PRERNA,,
Aligarh,Khair,310000829952,ADARSH PRERNA SANKUL SAMITI,,
Aligarh,Khair,310000829947,ROSHNI PRENA MAHILA SANKUL SAMITI,,
Aligarh,Khair,310000829968,SANSKAR PRERNA MAHILA SANKUL SAMITI,,
Aligarh,Lodha,310000829981,PRAKASH,,
Aligarh,Lodha,310000829999,SHANTI,,
Aligarh,Lodha,310000829975,TIRANGA,,
Aligarh,Lodha,310000830007,VISHWAS,,
Aligarh,Tappal,310000830024,JEEVAN JYOTI AJEEVIKA MAHILA SANKUL SAMITI TAPPAL,TRIF,
Aligarh,Tappal,310000830024,JEEVAN JYOTI AJEEVIKA MAHILA SANKUL SAMITI TAPPAL,PCI,
Aligarh,Tappal,310000830024,JEEVAN JYOTI AJEEVIKA MAHILA SANKUL SAMITI TAPPAL,IMAGO,
Aligarh,Tappal,310000830048,NARI SHAKTI AJEEVIKA MAHILA SANKUL SAMITI NAGLIYA BIJANA,TRIF,
Aligarh,Tappal,310000830011,PRERNA AJEEVIKA CLUSTER FEDRATION MALAV,TRIF,
Aligarh,Tappal,310000830030,UNNATI AJEEVIKA MAHILA SANKUL SAMITI JARTAULI,TRIF,
Aligarh,Tappal,310000830030,UNNATI AJEEVIKA MAHILA SANKUL SAMITI JARTAULI,PCI,
Ambedkar Nagar,Akbarpur,310000830053,SAMRIDDHI PRERNA SANKUL STARIYE SAMITI,Microsave,
Ambedkar Nagar,Akbarpur,310000830076,SANKALP PRERNA MAHILA SANKUL SANGH,Microsave,
Ambedkar Nagar,Akbarpur,310000830069,SANSKAR PRERNA SANKUL SANGH,Microsave,
Ambedkar Nagar,Akbarpur,310000830082,SANSKRITI PRERNA MAHILA SANKUL SANGH,Microsave,
Ambedkar Nagar,Baskhari,310000830105,AMAR PRERNA MAHILA SANKUL STARIYA SANGH RAMPUR BENIPUR,,
Ambedkar Nagar,Baskhari,310000830095,ATAL PRERNA MAHILA SANKUL STARIYA SANGH MASARA MOHANPUR,,
Ambedkar Nagar,Baskhari,310000830114,GAURI PRERNA MAHILA SANKUL STARIYA SANGH DAYAMPUR,,
Ambedkar Nagar,Baskhari,310000830122,VARSHA PRERNA MAHILA SANKUL STARIYA SANGH BHULEPUR,,
Ambedkar Nagar,Bhiti,310000830133,EVEREST PRERNA SANKUL STARIYA SANGH,,
Ambedkar Nagar,Bhiti,310000830146,HIMALAYA PRERNA MAHILA SANKUL SATRYE SANGH,,
Ambedkar Nagar,Bhiti,310000830167,NILGIRI PRERNA SANKUL STARIYA SAMITI MIJHAURA,,
Ambedkar Nagar,Bhiti,310000830151,VINDHYACHAL PRERAN MAHILA SHANKUL STARIYA SAMITI,,
Ambedkar Nagar,Bhiyaw,310000830198,AADARSH PRERNA MAHILA SANKUL STARIYA SANGH,,
Ambedkar Nagar,Bhiyaw,310000830179,AASHA PRERNA CLUSTER LEVEL FEDERATION,,
Ambedkar Nagar,Bhiyaw,310000830180,ASTHA PRERNA MAHILA SANKUL STARIYA SANGH,,
Ambedkar Nagar,Bhiyaw,310000830200,TIRANGA PRERNA SANKUL STARIYA SAMITI,,
Ambedkar Nagar,Jahangir Ganj,310000830216,ADARSH PRERNA SANKUL STARIYA SANGH,,
Ambedkar Nagar,Jahangir Ganj,310000830228,JIVAN AADHAR SANKUL STARIYA SANGH,,
Ambedkar Nagar,Jahangir Ganj,310000830244,MAHILA SHAKTI SAVITRI BAI PHOOLE SANKUL STARIYA SAMIT,,
Ambedkar Nagar,Jahangir Ganj,310000830237,NAV JEEVAN JOTI SANKUL STARIYA SANGH,,
Ambedkar Nagar,Jalal Pur,310000830259,HIND PRERNA CLUSTER LEVEL FEDERATION,,
Ambedkar Nagar,Jalal Pur,310000830285,KALPNA PRERANA CLUSTUR LEVEL FEDERATION,,
Ambedkar Nagar,Jalal Pur,310000830271,SAFAL PRERNA CLUSTER LEVEL FEDERATION,,
Ambedkar Nagar,Jalal Pur,310000830263,UDAN PRERANA CLUSTER LEVEL FEDRATION,,
Ambedkar Nagar,Katehari,310000830302,ARAWALI PRERNA MAHILA SANKUL ASHTARIYE SANGH ASHRAFPUR BARWA,,
Ambedkar Nagar,Katehari,310000830325,HIMALAY PRERNA MAHILA SANKUL ASHTARIYE SANGH PAHITIPUR,,
Ambedkar Nagar,Katehari,310000830318,NILGIRI PRERNA MAHILA SANKUL ASHTARIYE SANGH MAHARUA GOLA,,
Ambedkar Nagar,Katehari,310000830292,SHIVALIK PRERNA MAHILA SANKUL ASHTARIYE SANGH PRATAPPUR CHAMURKHA,,
Ambedkar Nagar,Ram Nagar,310000830341,GOVIND SAHEB PRERNA SANKUL STARIYA SAMITI GOVIND SAHAB,,
Ambedkar Nagar,Ram Nagar,310000830339,NARI SHAKTI PRERNA MAHILA SANKUL STARIYA SAMITI INDAIPUR,,
Ambedkar Nagar,Ram Nagar,310000830356,UMMEED PRERNA MAHILA SANKUL STARIYA SAMITI MAKRAHI,,
Ambedkar Nagar,Ram Nagar,310000830360,VISHVASH PRERNA SANKUL ASTRIYA SAMITI RAMNAGAR,,
Ambedkar Nagar,Tanda,310000830394,GANGA PRERNA MAHILA SANKUL STARIY SANGH KEDAR NAGAR,,
Ambedkar Nagar,Tanda,310000830409,SARASWATI PRERNA MAHILA SANKUL STARIY SANGH UTRETHU,,
Ambedkar Nagar,Tanda,310000830387,SARYU PRERNA MAHILA SANKUL STARIY SANGH KHASPUR,,
Ambedkar Nagar,Tanda,310000830373,YAMUNA PRERNA MAHILA SANKUL STARIY SANGH PAKADI BHOJPUR,,
Amethi,Amethi,310000943873,GAYATRI PRERNA MAHILA SANKUL SANGH SAMITI,,
Amethi,Amethi,310000994951,UJJWAL PRERNA MAHILA SANKUL SANGH SAMITI,,
Amethi,Amethi,310000944073,UTTHAN PRERNA MAHILA SANKUL SANGH SAMITI,,
Amethi,Amethi,310000834781,VISHVAS PRERNA SANKUL SAMITI,,
Amethi,Bahadurpur,310001048159,GYAN SANKUL STARIYA SAMITI,,
Amethi,Bahadurpur,310001102132,KALYAN SANKUL ISTARIYA SAMITI,,
Amethi,Bahadurpur,310000834813,UNNAT PRERNA SANKUL STARIYA SAMIT,,
Amethi,Bahadurpur,310001076609,YUG SANKUL STARIYA SAMITI,,
Amethi,Bhadar,310000869399,AMAR SANKUL SANGH,,
Amethi,Bhadar,310000980519,BHARAT SANKUL SANGH,,
Amethi,Bhadar,310000834809,GANGA SANKUL SANGH,,
Amethi,Bhadar,310000834799,UMANG SANKUL SANGH,,
Amethi,Bhetua,310000834832,DEEP SWAROOP PRERANA SANKUL STAREEYA SANGH,,
Amethi,Bhetua,310000996036,LAKSHYA PRERANA MAHILA SANKUL SAMITI,,
Amethi,Bhetua,310000834821,MAHILA SHAKTI PRERANA SANKUL STARIYA SANGH,,
Amethi,Bhetua,310000834845,NARI SHAKTI PRERNA SANKUL SAMITI,,
Amethi,Gauriganj,310000834866,ADARSH PRERNA SANKUL SANGH,,
Amethi,Gauriganj,310000834878,BHARAT PRERANA SANKUL SAMITI,,
Amethi,Gauriganj,310000834850,JAGRATI SANKUL SANGH,,
Amethi,Gauriganj,310000834884,KRANTI PRERNA SHANKUL SAMITI,,
Amethi,Jagdishpur,310000834948,ADHIKAR PRENA SANKUL SAMITI,,
Amethi,Jagdishpur,310000834924,JAFARGANJ PRENA SANKUL SANGH,,
Amethi,Jagdishpur,310000834930,RANIGANJ PRERNA MAHILA SANKUL STARIYA SAMITI,,
Amethi,Jagdishpur,310000834953,SHIKSHA PRERNA MAHILA SANKUL SAMITI,,
Amethi,Jamo,310000834897,NARI SHAKTI PRERNA MAHILA C L F,,
Amethi,Jamo,310000834907,SHIKHAR MAHILA PRERNA SANKUL SANGH,,
Amethi,Jamo,310001034857,UJALA MAHILA PRERNA SANKUL SANGH,,
Amethi,Jamo,310000834911,UNNATI MAHILA PRERNA SHANKUL SANGH,,
Amethi,Musafir Khana,310000834969,HAUSHLA PRERNA SANKUL SANGH,,
Amethi,Musafir Khana,310000834976,SHAKTI PRERANA SANKUL SANGH,,
Amethi,Musafir Khana,310001036039,TIRANGA PRERNA SANKUL STARIYA SAMIT,,
Amethi,Musafir Khana,310000834982,UNNATI PRERANA SANKUL SANGH,,
Amethi,Sangrampur,310000835039,BULAND PRERANA SANKUL SAMITI,,
Amethi,Sangrampur,310000925225,CHETNA MAHILA PRERANA SANKUL SAMITI,,
Amethi,Sangrampur,310000835056,NAYA SAWERA PRERNA SANKUL STARIYA SAMITI,,
Amethi,Sangrampur,310000925531,RAKSHA PRERNA MAHILA SANKUL SAMITI,,
Amethi,Shahgarh,310000835018,ARADHNA PRERNA SANKUL SANGH,,
Amethi,Shahgarh,310000936104,NAI KIRAN,,
Amethi,Shahgarh,310000834995,SAVERA MAHILA PRERNA SANKUL SAMITI,,
Amethi,Shukul Bazar,310000835087,BULAND PRERANA MAHILA SANKUL SANGH,,
Amethi,Shukul Bazar,310000835073,SANGAM PRERNA SANKUL SANGH,,
Amethi,Shukul Bazar,310000835094,SURAKSHA PRERNA SANKUL SAMITI,,
Amethi,Shukul Bazar,310000835104,VISHWAS PRERNA SANKUL SAMITI,,
Amethi,Singhpur,310000835025,GANGA MAHILA PRERNA SANKUL SANGHSINGHPUR,,
Amethi,Singhpur,310000835041,JAMUNA MAHILA PERNA SANKUL SHANMGH JAITPUR,,
Amethi,Singhpur,310000835060,SARSAWATI MAHILA PRERNA SANKUL STARRRY SANGH SARAY MADHOH,,
Amethi,Singhpur,310001121358,SHANGM SNKUL SHAMITI SHANGH,,
Amethi,Tiloi 1,310000835115,BHULAND PREDNA,,
Amethi,Tiloi 1,310000835127,DEEP PRERNA SANKUL SAMITI,,
Amethi,Tiloi 1,310000888524,JIWAN PRENDNA SANKUL SAMITI,,
Amethi,Tiloi 1,310000888240,OM PRERNA SANKUL SAMITI,,
Amroha,Amroha,310000840741,KHUSHI MAHILA SANKUL STARIYA SAMITI,,
Amroha,Amroha,310000840760,NAI KIRAN MAHILA PRERN SANKUL SANGH SAMITI,,
Amroha,Amroha,310000928788,SAFALTA PRERNA MAHILA SANKUL STARYA SAMITI,,
Amroha,Amroha,310000840756,SANGINI PRERNA SANKUL SANGH SAMITI,,
Amroha,Dhanaura,310000840773,ADARSH MAHI LA SANKUL SAMITI,,
Amroha,Dhanaura,310000863875,DEEPAK MAHILA PRERNA SANKUL SAMITI,,
Amroha,Dhanaura,310000840787,SHIV SHAKTI PRERNA MAHILA SANKUL SAMITI,,
Amroha,Dhanaura,310000840794,SITA MAHILA PRERNA SANKUL SAMITI,,
Amroha,Gajraula,310000840843,ADARSH MAHILA PRERNA C L F,,
Amroha,Gajraula,310000840827,DEEP MAHILA SANKUL STARIYA SAMITI,,
Amroha,Gajraula,310000869404,EKTA MAHILA PRERNA SANKUL ISTARIYA SANGH SAMITI,,
Amroha,Gajraula,310000840836,VANDANA MAHILA PRERNA SANKUL STARIYA SANGH SAMITI,,
Amroha,Gangeshwari,310000882078,ANMOL MAHILA PRERNA SANKUL STRIY SAMITTI,,
Amroha,Gangeshwari,310000840804,DIVYA JYOTI MAHILA PRERNA SHANKUL SAMITI,,
Amroha,Gangeshwari,310000840815,KALYANI PRERANA MAHILA SANKUL STARIYA SAMITI,,
Amroha,Gangeshwari,310000865179,MAHI MAHILA PRERANA SANKUL STARIY SAMITI GANGWAR,,
Amroha,Hasanpur,310000840862,ANMOL PRERNA MAHILA SANKUL STRIYA SAMITI CLUSTER,,
Amroha,Hasanpur,310000840870,KAMANA MAHILA PRERANA SANKUL STARIYA SAMITI,,
Amroha,Hasanpur,310000877854,KHUSHI MAHILA PRERNA SANKUL STARIYA SAMITI,,
Amroha,Hasanpur,310000840858,SHAKTI MAHILA SANKUL STARIYA SAMITI,,
Amroha,Joya,310000840891,AASTHA MAHILA AJEEVIKA SANKUL STRIY SAMITI,,
Amroha,Joya,310000840889,NAI KIRAN SANKUL STARIYA SANGH,,
Amroha,Joya,310000840901,NARI SHAKTI AAJIVIKA MAHILA SANKUL STRIYA SAMITI,,
Amroha,Joya,310000883332,SHUBHAM AAJIVIKA MAHILA SANKUL STRIY SAMITI,,
Auraiya,Achchalda,310000830450,ADARSH CLF,,
Auraiya,Achchalda,310000830478,BHARAT MATA CLF,,
Auraiya,Achchalda,310000830466,JYOTI PRERNA CLF,,
Auraiya,Achchalda,310000830484,VIJETA PRERNA SANKUL SANGH,,
Auraiya,Ajitmal,310000830510,ADARSH PRERNA SANKUL SANGH,,
Auraiya,Ajitmal,310000830497,EKTA MAHILA PRERNA SANKUL STARIYA SANGH,,
Auraiya,Ajitmal,310000830523,JAGRUTI PRENA MAHILA SANKUL,,
Auraiya,Ajitmal,310000830506,SAMANTA PRERNA SANKUL STRIYA SANGH,,
Auraiya,Auraiya,310000830445,LAXMI SANKUL SAMITI,,
Auraiya,Auraiya,310000830421,SANSKAR PRENA,,
Auraiya,Auraiya,310000830413,UNNATISHEEL SAKUL STAREEY SANGH,,
Auraiya,Auraiya,310000830432,VANDE MATRAM PRENA CLF,,
Auraiya,Bhagyanagar,310000830534,JAGRTI CLUSTER LEVEL FEDERATION,,
Auraiya,Bhagyanagar,310000830552,JAN VIKAS PRERANA CLUSTER LEVEL FEDERATION,,
Auraiya,Bhagyanagar,310000830547,JEEVAN VIKAS CLUSTER LEVEL FEDERATION,,
Auraiya,Bhagyanagar,310000830568,PRAGATISHEEL PRERANA CLUSTER LEVEL FEDERATION,,
Auraiya,Bidhuna,310000830599,BHAGAT SINGH PRERNA SANKUL SAMITI,,
Auraiya,Bidhuna,310000830575,MAHARANA PRATAP PRERNA SANKUL SANGH,,
Auraiya,Bidhuna,310000830581,SHIVAJI SANKUL SANGATHAN,,
Auraiya,Bidhuna,310000830608,SHUBHAS CHANRA BOSH MAHILA SANKUL SANGHA,,
Auraiya,Erwa Katra,310000830620,INDIRA GANDHI PRERNA MAHILA SANKUL STAREEY SANGH,,
Auraiya,Erwa Katra,310000830649,KALPANA CHAWLA PRERNA MAHILA CLF,,
Auraiya,Erwa Katra,310000830612,RANI LAXMI BAI PRERNA,,
Auraiya,Erwa Katra,310000830631,SAVITRIBAI FULE CLF,,
Auraiya,Sahar,310000830654,JIVAN JYOTI,,
Auraiya,Sahar,310000830677,SHIKHAR CLF,,
Auraiya,Sahar,310000830665,SURYA CLF,,
Auraiya,Sahar,310000830683,VARSHA CLF,,
Ayodhya,Amaniganj,310000837407,GOMTI PRERNA MAHILA SANKUL STARIY SAMITI,,
Ayodhya,Amaniganj,310000837411,SARSWATI PRERANA MAHILA SANKUL STARIYA SAMITI,,
Ayodhya,Amaniganj,310000837392,SARYU PRERNA SANKUL STRAIY SAMITI,,
Ayodhya,Amaniganj,310000837385,TAMSA PRERNA MAHILA SANKUL SAMITI,,
Ayodhya,Bikapur,310000837448,AKASH PRERNA SANKUL SAMITI,,
Ayodhya,Bikapur,310000837430,PRITHVI PRERNA SANKUL SAMITI,,
Ayodhya,Bikapur,310000858674,VARUN PRERNA SANKUL SAMITI,,
Ayodhya,Bikapur,310000837424,VAYU PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Haringtanganj,310000837482,AKHAND PRERANA SANKUL STARIY SAMITI,,
Ayodhya,Haringtanganj,310000837453,DIVYA MAHILA PRERNA SNKUL SAMITI,,
Ayodhya,Haringtanganj,310000837469,HIMALY PRERANA SANKUL STARIY SAMITI,,
Ayodhya,Haringtanganj,310000837476,RUDRA PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Masodha,310000837495,JANKI PRERNA SANKUL STARIYA SAMIT,,
Ayodhya,Masodha,310000837513,KALYANI PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Masodha,310000837521,MANDVI PRERNA SANKUL STARIYE SAMITI,,
Ayodhya,Masodha,310000837509,URMILA PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Mawai,310000837606,GOMTI PRENA SAKUL STARAYI SANGH,,
Ayodhya,Mawai,310000837578,KALYANI MAHILA PRERNA SANKUL SAMITI,,
Ayodhya,Mawai,310000837584,SANGAM MAHILA PRERNA SANKUL SANGH SANDVA,,
Ayodhya,Mawai,310000837597,TAMSA MAHILA PRERNA CLF RANIMAU,,
Ayodhya,Maya Bazar,310000837610,DISHA PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Maya Bazar,310000837634,KAMAKHYA PRERNA SAKUL STARIYA SAMITI GOSAIGANJ,,
Ayodhya,Maya Bazar,310000837623,KAMAKSHI PRENA SANKUL STARIYA SAMITI ARVAT,,
Ayodhya,Maya Bazar,310000837647,SHRI SHRINGI RISHI PRERNA SANKUL STARIYA SAMITI MAHBOOBGANJ,,
Ayodhya,Milkipur,310000837545,HARIPRIYA MAHILA PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Milkipur,310000837550,KRISHNAPRIYA MAHILA PRERNA SANKUL SAMITI,,
Ayodhya,Milkipur,310000837532,RAMPRIYA MAHILA PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Milkipur,310000837566,SHIVPRIYA MAHILA PRERNA SANKUL SAMITI,,
Ayodhya,Pura Bazar,310000837652,AYODHYA DHAAM PRERNA SHANKUL STARIYE SAMITI,,
Ayodhya,Pura Bazar,310000837668,BHAGYALAXMI PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Pura Bazar,310000837675,MANGLAM PRERNA SANKUL SAMITI,,
Ayodhya,Pura Bazar,310000837681,SHREE NARAYAN PRERNA SANKUL SAMITI,,
Ayodhya,Rudauli,310000837725,SAMRIDDHI SANKUL SANGH BHELSAR,,
Ayodhya,Rudauli,310000837739,SANGAM PRERNA SANKUL SANGHTHAN,,
Ayodhya,Rudauli,310000837702,SARASWATI PRERNA SANKUL SAMITI,,
Ayodhya,Rudauli,310000837718,SITA MAIYYA SANKUL SANTHSTARIYA SAMITI,,
Ayodhya,Sohawal,310000837760,GAGAN PRERNA SANKUL STARIYE SAMITI,,
Ayodhya,Sohawal,310000837741,KOHINOOR PRERNA SANKUL STARIYA SANGH,,
Ayodhya,Sohawal,310000837756,MAHIMA PRERNA SANKUL STARIYE SANGH,,
Ayodhya,Sohawal,310000837773,UDAAN PRERNA SANKUL STARIYE SAMITI,,
Ayodhya,Tarun,310000837787,EVEREST PRERNA SANKUL STARIYA SAMITI,,
Ayodhya,Tarun,310000837794,HIMALAY PRERNA SANKUL STRIYA SAMITI TARUN,,
Ayodhya,Tarun,310000837804,MANSAROVER PRERNA SANKUL SAMITI,,
Ayodhya,Tarun,310000837815,TRIKUTA PRERNA SANKUL STARIYE SAMITI,,
Azamgarh,Ahiraula,310000830762,RANI LAKSHMI BAI PRERNA SANKUL SATRIY SANGH PAKDI,,
Azamgarh,Ahiraula,310000830758,SUDHA PRERNA SANKUL STARIYE SANGH,,
Azamgarh,Ahiraula,310001083418,TEJASVI PRERNA MAHILA SANKUL STARIYA SANGH,,
Azamgarh,Ahiraula,310000960570,UDAAN PRERNA SANKUL STARIYA SANGH,,
Azamgarh,Atraulia,310001080640,JAGRITI MAHILA PRERNA SANKUL STARIYA SANGH,,
Azamgarh,Atraulia,310000830743,KIRAN PRERNA SANKUL SANGH BHAGATPUR,,
Azamgarh,Atraulia,310001084696,SAMRIDDHI MAHILA PRERNA SANKUL STARIYA SANGH,,
Azamgarh,Atraulia,310000830736,SHAKTI PRERNA MAHILA SANKUL STARIYA SANGH,,
Azamgarh,Azmatgarh,310000830727,ANMOL PRERANA MAHILA SANKUL SAMITI,,
Azamgarh,Azmatgarh,310000830715,NARI SHAKTI MAHILA PRERNA CLF,,
Azamgarh,Azmatgarh,310000830696,SRISHTI PRERNA MAHILA SANKUL SAMITI,,
Azamgarh,Azmatgarh,310000830704,VISHWAS PRERNA MAHILA SANKUL SAMITII,,
Azamgarh,Bilariyaganj,310000830789,EKTA PRAENA CLF,,
Azamgarh,Bilariyaganj,310000830791,NARI SHAKTI PRERNA SANKUL STARIYA SANGH,,
Azamgarh,Bilariyaganj,310000830801,UMANG PRERNA CLF,,
Azamgarh,Bilariyaganj,310000830770,VISHWASH PRENA CLF,,
